"","data.Choice","data.A_follower_count...data.B_follower_count","data.A_following_count...data.B_following_count","data.A_listed_count...data.B_listed_count","data.A_mentions_received...data.B_mentions_received","data.A_retweets_received...data.B_retweets_received","data.A_mentions_sent...data.B_mentions_sent","data.A_retweets_sent...data.B_retweets_sent","data.A_posts...data.B_posts","data.A_network_feature_1...data.B_network_feature_1","data.A_network_feature_2...data.B_network_feature_2","data.A_network_feature_3...data.B_network_feature_3"
"2272",1,37,416,9,18.422324170621,5.899177234035,7.647416117035,4.867443289465,10.591375140065,51,32.2075471698,728.433962264
"2273",1,2930,-28,52,7.022779808066,0,3.671608764244,0.760251748539,1.696436135106,20,109.695652174,5559.86956522
"2274",1,409,-203,35,-0.755910390821,0.218853716016,0.58357370079,-0.236628594209,1.330569322905,-2,0.5,249
"2275",0,-809212,16733,-12831,198.504986265,295.0191197088,24.97882650255,5.5801601564,29.78772249622,223,-30.0195078083,-2376.01745001
"2276",1,-566,1001,-778,14.23322306566,1.49328633038,5.16585918267,0.523914686131,3.23039688017,56,-157.033333333,-2308.83875969
"2277",0,-276073,-1563,-1443,-33.73332523969,-13.10753495465,-5.4291051512,-0.000502347388000035,-3.66242402906,-152,-356.1352941178,-31265.694117641
"2278",0,34335114,123096,509419,1143814.55157559,435394.77029632,6.91901925372,3.448498741655,2.45348672456,915090,-67.45301987621,-1738.20665369
"2279",1,2037748,3666,9152,6705.2117646661,2920.5531686221,0.414121998799999,0.24113590825,53.5991358756,21371,-152.3412829369,-4018.10866401
"2280",1,404003,3623,7106,87.03251787105,9.07613942196,14.088979057165,0.729591653828,-28.33074135145,316,245.39161554233,7292.85276074
"2281",1,839974,-42076,4200,3236.86153310966,1964.01464915197,18.016778005565,0.752098776925,90.045337988165,10951,-32.9714080201,-470.69465923
"2282",1,-701622,551,4112,3532.4906859404,859.8521242235,7.728172343195,2.167070900915,23.520820498765,12063,11.0923978783,-414.67633413
"2283",1,3820439,-3030,26047,6760.788689573,3700.7236886058,-0.00165009048000009,-0.264569009882,7.38413029705,24220,-59.3555215641,-2986.18396114
"2284",0,-97,-878,5,19.28223345906,12.006695323497,6.7239403984,3.361063534736,10.555704462265,50,47.2181818182,722.136363636
"2285",1,5989,-1023,258,27.83293161541,7.286794285572,1.30488551595,-0.490355567365,1.01384153302,112,139.3002754823,2710.63911845
"2286",0,-4487052,-535,-29711,-4492.63394924137,-2206.47139426146,-22.93578237795,-11.767527615526,-26.5061011355,-16625,86.9479258469,3353.4488317
"2287",1,223518,-649,6184,52.78143184982,11.235467030452,-4.669426306425,-0.769632768375,2.82974153433,203,-155.6997663551,-6815.8364486
"2288",0,-34067,-1196,-1065,79.6494368279,9.8905173426,-5.6899781848,0.239018782029,3.29210167259,38,-80.9239042208,-899.48227814
"2289",0,-373025,59,-941,-20045.967499291,-5149.315901092,4.13489848889,0,-26.18477555316,-53593,2.87873842136,26.150122256
"2290",0,130913,48593,8645,90.3176806977,62.1290740343,-5.63787772742,-0.24143311316,-2.46815154135,398,-97.692791614,-1332.99161741
"2291",1,-966285,2564,-10142,19.7039737437,-3.3598825159,2.447544256835,0,2.684847831129,67,88.8631051441,9719.121202729
"2292",0,-1332786,17306,-15369,-18556.973806282,-14162.4403106,25.48662237986,6.586601491866,15.8204036644,-50818,20.37684807782,798.281997436
"2293",0,-43900,-77,-2342,-45.103718163865,-20.268463523065,-1.015655003745,0,-0.515343232124,-188,-112.191489362,-2122.70212766
"2294",1,859056,1444,19161,5737.53642949984,5308.87148079362,12.5235014368,0.00990367217599997,13.938556249584,3613,-20.4481665393,1574.55110771
"2295",0,-1204156,-2315,-316,-54.837320244723,-24.615501827065,-0.51076151271,0.00236628594299998,-2.174404424136,-173,99.2666666667,-60681.9166667
"2296",1,459878,3486,12412,5655.7177701764,5301.0704236202,0.1063078042,-0.478254868492,6.69285082715,3319,-184.1850201769,-4282.8730816
"2297",1,-1373,-103,-113,0.017421158116,0,-0.020011460542,0,0.251944652776,0,172,4592
"2298",1,157791,153914,1547,297.62534819745,78.82964577106,0,0,-36.301136357565,785,117.58613532633,11245.3119552
"2299",0,-614669,-393,-5727,-191.92747249121,-67.535163832551,-8.03468426223,-0.259030242571,-1.26386075135,-663,-37.1937406855,-2469.4458519633
"2300",0,-185489,-895,-15113,-264.92010147287,-54.244727066065,-12.744441193063,-0.234262308266,-13.041270070118,-923,-67.586228814,-4131.64618644
"2301",0,-662297,-72490,-268,-47.345970189416,-8.544595684865,-7.502881728545,-6.258308121615,-23.092093416565,-130,-315.424242424,-37669.9772727
"2302",1,-11827,-4520,-238,22.671974069781,13.428999373665,4.748889017265,2.487795236215,1.0281988974,94,-33.412371134,-641.30927835
"2303",1,1232,717,47,9.45267261964,2.500816117975,9.330971108199,0.729470424914,8.71788292778,33,43.0747474747,1173.787878785
"2304",0,-1432798,-55,-36323,-3174.756328473,-1366.6500208446,-4.46987317314,-5.961943354741,-19.40127613736,-11625,39.428606434,2285.77462137
"2305",0,783852,735,15001,6870.49243922,5012.18763837573,21.58733423453,1.787387780039,16.34326316487,23918,-14.1273932656,-1344.69841139
"2306",0,-295030,2790,-6124,-490.46280215693,-205.25784954142,-1.52112301335,-0.256388908597,0.7266806064,-2010,-66.55343137253,-3376.363235297
"2307",0,-53371,14660,-1510,-95.91324901795,-56.462951884465,-12.75998957675,-0.7049817565,-10.12801113237,-371,168.6547619043,7913.95647321
"2308",0,-640883,-1265,-9421,58.2372539993,45.329731443,16.89424339629,-2.515290844295,10.90449477575,216,218.082431172,4514.81549786
"2309",1,1632679,24175,15855,1528.2208026915,545.2700331993,-0.29031848295,-0.49797824588,-7.2771815191,5637,18.1660157858,128.07467201
"2310",1,172355,-14612,824,-0.220389620900001,0.33063018265,-8.103827839915,-0.231919685184,-6.888311598255,3,245.6581027667,15537.22200261
"2311",0,-33042,-27334,-880,-126.19167515676,-23.591822821516,0.49360363855,0.956414622216,-8.23993825182,-219,-58.2236652236,-3153.417027412
"2312",1,43699,2505,3440,223.814022480465,85.504672913065,23.588167456265,9.159741321185,20.949806319165,871,332.823329558,9018.23556059
"2313",0,-631469,-201,-7506,-612.75302147098,-328.791969190941,-3.951775597785,-1.240062414355,-11.942885367497,-2526,56.061340608,547.33102104
"2314",0,-196641,-332,-5327,-1040.90296375332,-557.499099851855,-19.781513313333,-1.270704512225,-20.87379725816,-3037,-46.6916509656,-1033.894282858
"2315",1,-32,14,-1,-0.73682914445,0,-0.010519257557,0.256439940145,-0.266959197702,-4,-105.4,-1190
"2316",1,898,-229,99,0.266959197702,0.266959197702,0,0,-0.507776725482,1,9,1096
"2317",1,219963,317,1047,452.253237183628,139.713490872628,13.338518702465,2.943189905825,13.547478648065,1795,12.6619178082,1338.80767123
"2318",1,25287,-30400,-605,-231.8044724231,-14.3538244836,-4.41221684063,0,-1.25629828043,-519,97.046608149,2134.24828782
"2319",0,-6779,504,153,1.769790449661,0.794483473483,-0.266959197702,0,-0.266959197702,7,-31.7222222222,-2553.5
"2320",1,5781375,-533,9122,28179.235819971,17503.312467816,-4.373295133295,-0.705176873601,-1.73940952688,84127,-53.58277312551,-2552.137220991
"2321",1,8047716,-392,19680,2161.310148235,641.971942867,-2.42476522675,-1.730520560284,-3.92342900652,7594,-48.6194525054,43.2969869199999
"2322",0,-184822,-109,-15085,-264.67695974096,-53.983080356397,-12.05269119066,0.00236628594299998,-12.842588602065,-924,-172.986228814,-5253.14618644
"2323",1,374,-528,31,20.518644275565,12.268342033165,7.682649598505,3.597692128945,10.770008342683,54,47.2181818182,790.636363636
"2324",0,1479236,-120,8934,249.494692634,139.8763923839,-1.790002329234,0,-18.58427975195,1240,-20.01461087036,-868.98028563
"2325",1,124718,12809,10841,266.36691845296,94.025917976297,9.92707388266,1.023072696616,10.345820588265,1059,229.764159703,6659.93082637
"2326",0,-1673391,-23684,-16539,-1559.61909222827,-561.697375705465,-3.726651432388,-0.988883579475,-2.986142353273,-5757,-23.1578857045,-1570.48524112
"2327",0,-388,481,-7,-1.56691813609,-0.831954379589,0.473257188417,0,0.468548279392,-8,-11.5,-809.8
"2328",0,-2774581,-19888,-15829,-5087.96375550815,-5.828701779641,-0.709957249241,-0.239018782029,-0.981253948105,-18547,-4.28133906964,-445.967894595
"2329",0,-2511,90,-321,-3.77470332545,-4.46833505244,-0.266959197702,0,-0.266959197702,-18,-76.125,-1563.709090909
"2330",0,-43092,-6375,-3481,-78.0203628825,-22.09730889808,-4.401847772475,0,-5.426994907145,-303,-180.6177918422,-3194.15822785
"2331",0,-23272,207,-423,-208.22769149419,-3.721372454005,-11.107042492999,-0.505977979731,-8.878201676751,-858,66.483908046,194.82643678
"2332",1,176657,-213,3553,106.2553385148,70.13650455358,22.03323622512,0,14.67155179218,451,212.5049902553,5534.11704955
"2333",1,38537,203,1566,36.38672199193,8.233913853798,1.65876751847,-0.270363641289,-0.76234426815,148,3.23067484699999,550.04867075
"2334",1,630755,-15,7455,614.387741105781,328.749087171781,2.40949269689,1.240062414355,10.15188214836,2534,35.338659392,1914.06897896
"2335",1,90535,-819,171,66.5115262459,39.99063657819,5.75307613423,1.989806461782,11.501299054153,228,-41.43830461475,628.08877995
"2336",1,1297895,-7357,13050,19014.525304555,14529.981108345,-14.80230038456,-1.511543250586,5.5346641065,52139,-254.95900644222,-7971.586251776
"2337",0,522840,-283,2265,2069.41694336,1549.026272843,-31.8013514981,-7.20895458222,7.6106647046,7503,-7.8857671409,-283.54093385
"2338",0,1515579,-129911,14982,1261.16257637,481.6075926751,4.199908620805,0.988883579475,3.454690632665,4968,-89.0949162885,-9341.82671408
"2339",0,-1298670,1420,-15151,-18938.409792101,-14490.0090465771,-1.964914674405,-0.480451895189,-16.180999140965,-51981,12.08411996002,2489.900060006
"2340",0,-628434,-6494,-16767,-5667.5392455261,-5287.5361272021,-1.754188931,2.198884924539,-2.1566767672,-3334,93.3273852169,1851.83100047
"2341",0,3052892,115677,307,18.42158566773,9.653512324648,0,0,0,63,52.97512437813,17369.726368167
"2342",0,-5340144,-31683,-19695,-173632.001898246,-52349.3531507285,-10.822736920862,-1.552396844495,-12.647826530826,-213700,79.59624180131,1426.3761081
"2343",0,-1350994,44,-15625,-19116.9933198289,-14546.5197919557,1.16118247224,0.956928285466,-13.03004602358,-52545,40.22183801752,1393.607792206
"2344",1,609053,-428,1547,764.4143749255,73.6714817642,7.520756007765,2.508556631765,4.514430846679,2309,7.5792037275,1175.025053679
"2345",0,176445,-149496,8323,6635.07915019,4938.9368655999,1.4221922665,1.06485693932,3.1429154243,23275,-214.4622771472,-10563.21801717
"2346",1,-102772,849,130,14.287229580684,3.024754917375,-2.77477067316,-3.021179759512,-10.012155980753,65,43.31372549017,461.65196079
"2347",1,66096,38354,1037,3.20717404874,0.72963177328,-1.181083176153,-0.24143311316,4.249374464584,19,-14.2150455927,441.96504559
"2348",1,1203603,-548,12005,81.74059965159,17.40460458985,-1.989290393575,-0.736935878939,-1.247251359825,374,13.3490396159,1974.492046821
"2349",0,-1095864,673,-10532,-72.867704199745,-19.600393226045,0,0,-0.251336785336,-287,-13.7098976109,-750.614334471
"2350",1,95488,6,323,78.84345291948,42.389007216376,6.489741751225,2.238629879265,11.989141253665,286,-12.29124579125,699.77407407
"2351",0,2452108,-17259,-6396,4912.043448734,-36.14714070088,-6.038766620914,-1.005551257536,-3.27810814164,17853,-229.55672911236,-6713.496594045
"2352",0,-1351672,-88,-15604,-19127.8661309374,-14551.3733508822,-1.964914674405,-0.480451895189,20.1201372166,-52574,1.57421896989,-328.063636364
"2353",0,-17834503,-46254,-89446,-16369.8042548976,-5726.87057628301,1.236647791737,0.495308653904,-0.27539861428,-60984,194.9592945481,2925.84833432
"2354",1,1829818,-1321,30435,1667.56954324428,387.00074882487,24.84824456312,5.97533887123,13.88615621015,6232,-25.9808820817,-183.89832522
"2355",0,-22617,-2651,183,14.29877376063,3.034829897738,0.736665616995,0.248823417483,0.487842199512,65,47.98039215683,1265.651960787
"2356",0,-176753,81,-6830,-6.43010276988,-4.390236854526,0,0,0,-32,-45.119047619,-268.93809524
"2357",1,-2385,-2188,-62,0.476993253131,0,0.24143311316,0,0.24143311316,2,14.5,1206.5
"2358",1,164963,275783,-2831,-641.0565043064,-138.24731571335,-4.929472531435,-2.213386786605,-6.204612759925,-2242,-15.7901368732,2131.09345898
"2359",1,1614755,76,13074,1701.076425692,45.4426912115,-1.0053264693,-0.256439940145,0.21470212334,5445,-47.8654195728,-7840.47524638
"2360",1,260722,650,6257,630.766042168,295.44035503028,22.94560544517,0.739178984848,15.90352204285,2265,-157.8292352501,-4821.29721828
"2361",0,2171453,-66312,17567,338.623876508,143.3084239303,-4.614637809857,0.264289605725,-71.031517012423,1349,-164.3954451212,-5737.01898151
"2362",1,822731,1670,13223,85.31519118107,28.360860198019,1.51958803901,0.58333546332,0.62559198575,340,-133.949551857,-332.4765685
"2363",0,-2541755,-6759,-17290,693.416328345,451.132635105,20.039552143654,1.270704512225,19.83918461898,1689,4.2461502063,-2151.84038407
"2364",0,-5394,263,-373,-4.37761898809,-2.575365416248,0.982954011623,0.734203011657,1.246709606553,-17,-16.85625,-469.93958333
"2365",1,234243,389,2691,76.19199253801,23.870573099365,12.441097930365,2.450221709875,12.25012912592,303,141.450647249,4561.06067961
"2366",0,-865517,-540,-59763,-2328.2457501,-1608.478641648,-15.33570164552,0,-14.35954589988,-7315,-12.8914549965,-118.71365886
"2367",1,445566,-20550,6634,1004.40581932455,440.107865208965,5.11327520424,1.81401202576,15.43853595617,3992,-189.5046299565,-7472.56287552
"2368",0,-1908468,-32692,-14669,-38154.2679889629,-130.3532871308,0.16509115818,-0.523293419335,-2.54657657253,-21946,120.1990816932,3546.46791118
"2369",0,-15472,-797,189,-81.97058815054,-22.51323327475,-5.123373278043,-1.010655463645,-4.590664654243,-337,127.2132791777,1521.04020225
"2370",0,-100377,-2925,-313,-23.434385203,-27.4158148464,13.30988661793,1.750562032615,6.93298838323,-101,131.979630935,2266.75209808
"2371",0,-153911,-2356,-8779,-56.549476777565,-20.648258668265,-1.213473574535,-0.236628594209,-1.211107288595,-252,-272.992063492,-14550.9920635
"2372",0,-75,-113,-1,7.33388043311,0.176802282314,0.97456468103,-0.256439940145,2.47368350263,5,2,96.1666666667
"2373",0,-582219,-12702,-13282,-5666.8767985038,-55.52518563243,-0.89844700944,0,0.41821319885,-7951,508.1576165955,3906.43505125
"2374",0,-16451,215,-1039,-5.8041937172,-3.40890946679,2.836614034785,0,2.528247021918,-21,82.0337922405,1576.78566958
"2375",1,4419818,-43506,28439,4489.5926877311,2203.20654298034,26.375719136353,12.527779364065,23.9952545464,16599,-49.3586566516,59.5271164999999
"2376",0,-1040169,-579,-13675,-1420.08109719132,-573.492191974465,-2.467919641136,-0.759853520475,-7.90948898889,-4969,88.9631245044,67.8584456799999
"2377",0,-33441,-29025,-880,-127.830874639389,-23.819127304965,-6.455751659265,-0.239018782029,-11.930055313597,-226,93.7207792208,7862.80519481
"2378",0,1278,767,-87,-11.01792653142,0.09019865003,-1.74640882288,0.473698998942,-3.17883654522,-49,301.930802205,1345.50704225
"2379",1,117188,654,9906,185.64693108323,66.600529977798,9.72592131275,1.732562797248,9.10110112662,776,56.742032622,3154.47310748
"2380",0,-7161261,249,-29127,-29134.6006655976,-18075.5993287437,2.035263953085,0.498878882886,0.16396836166,-88104,113.03697342181,5426.725867641
"2381",1,1341134,-1499,3142,-271.364143405,-79.461890523,-27.898466361694,-0.739178984848,-19.87287485935,-670,-56.41695677746,-1931.70923547
"2382",0,1221,77,22,-0.84586942084,0.360822499998,3.16534673409,0,1.22193264339,-4,-44.8333333333,78
"2383",0,-2256547,-656,-22669,-488.387461048514,-211.325286326465,-0.765207805658,-0.264289605725,-0.747253383242,-1915,-7.9878301398,-3214.37648887
"2384",1,50006,43083,1209,-80.0529423905,-22.43293711284,-5.118123041323,-1.010655463645,-0.10205261767,-322,53.6634121564,816.52756927
"2385",0,-92367,-572,-5256,-141.14626086832,-35.189243256865,-3.43031948969,-0.239469077789,-2.68497168266,-577,-97.3859348199,-4638.4219554
"2386",1,993528,-52638,7454,25.1169752635,-5.1945782704,0,0,0.251336785336,85,-16.383239644,-2454.753312589
"2387",0,53,69,-7,17.62533986817,5.899177234035,7.174158928618,4.867443289465,10.122826860673,50,23.2075471698,273.933962264
"2388",1,495688,-119304,3463,136.0150346393,50.8017879574,-1.86665965896,0.259030242571,-2.5344091718,463,-128.7193027925,-3596.30535577
"2389",1,-15,207,3,1.344670177565,0,0,0,0.258801739198,5,96.6,1414.2
"2390",1,92243,544,5251,140.744896796183,35.189243256865,3.686759429835,0.495909017934,2.941411622805,575,-107.6140651801,715.75528873
"2391",0,-7140097,262,-42528,-12020.602783289,-9456.99353849,8.11507476817,1.69006973754,5.38174327882,-45110,6.34159788923,537.321082081
"2392",0,-6123354,-88,-39536,-14803.15062582,-9052.787796697,24.53758341394,4.22815538626,81.4246982382,-57775,2.0124387603,521.30226397
"2393",0,-507985,-252,-16335,-3618.72679039239,-878.209730444465,-7.728172343195,-2.167070900915,-23.259173789097,-12451,118.8820919176,9040.06664025
"2394",0,-41952,-2440,-9354,305.217635537,84.3560136875,-2.01105404082,-0.995978754375,-0.52064252496,1012,-208.5439763775,-7466.34045743
"2395",1,173078,1912,16296,345.21058407996,85.434980629297,5.75376132513,1.000783273326,6.752102723195,1319,268.13298272,9238.71487603
"2396",1,101204,53467,3062,7.81214875729999,-6.3657636739,-51.519501484265,0,-42.529922949665,56,20.0659263705,1731.06152461
"2397",0,-275438,-56,-5383,-375.203947495,-149.9922595204,2.25799309197,-0.013819357444,6.75154213499,-1555,29.2405402588,-276.44231331
"2398",0,-96042,386,-347,-79.34601083828,-42.783343189441,-6.489741751225,-2.238629879265,-11.727494543997,-286,82.69124579125,666.82592593
"2399",0,221,-13,5,-0.248823417483,-0.248823417483,0.248823417483,0,0.248823417483,-1,-77,-3047
"2400",0,-2042,1539,-292,-60.88001709748,-25.49831212427,2.65033942283,0.986116032717,-1.00049737465,-201,-130.5227171823,-2765.60174634
"2401",0,-69281,-4701,-1501,-69.0537367273,-51.29962951649,-6.3992988742,-0.68694601337,-6.57769041416,-265,40.1718289083,-141.08524613
"2402",1,452,21,35,10.018637251665,1.721426242565,1.165225739355,0.251336785336,1.927353168216,39,31.975,708.55
"2403",1,627155,150387,6812,246.097772081065,74.399356061165,21.160435637965,1.220177675685,13.65608488727,682,186.787264834,7008.0434153
"2404",0,-325093,-395,-2664,-1135.3472769115,-398.7360680623,-45.32790239991,-6.47419153379,-71.7028011318,-3328,-2.9224892021,580.56429449
"2405",0,4309798,198,-6036,65074.302600006,31960.4342363389,1.511906751725,0,2.531103395845,185036,-60.56870705162,-2158.84773956
"2406",0,-14342,-592,-707,-53.27526454348,-21.389487207376,-6.845729896385,-0.24143311316,-6.403474119415,-192,-130.995098039,-1874.31764706
"2407",0,-1351623,314,-15603,-19125.7403630892,-14552.0242984385,-0.49650865109,0.253751116468,-14.44883752272,-52565,125.70755230322,1783.903030306
"2408",1,-1789,531,-170,-29.05265024727,-10.374980550465,-8.983601436509,-0.223387151043,-7.517815772341,-93,59.9514563107,553.49514563
"2409",0,-577502,48938,2135,-1549.118968031,-233.0126459992,-2.2727012919,-1.757722911715,-2.44826001227,-4610,41.2038187123,617.41241906
"2410",1,1351721,-1662,15644,19127.6254829298,14552.406183658,-4.98444062341,-0.714981509056,12.22923536952,52571,-11.46310785882,258.785858586
"2411",0,-843039,3417,-13829,-132.46191062823,-55.731748834828,-2.522046931995,-1.020656864805,-2.522046931995,-559,-132.49178403733,-4969.166666667
