data.Choice,X.data.A_follower_count...mean.data.A_follower_count...sd.data.A_follower_count....,X.data.A_following_count...mean.data.A_following_count...sd.data.A_following_count....,X.data.A_listed_count...mean.data.A_listed_count...sd.data.A_listed_count....,X.data.A_mentions_received...mean.data.A_mentions_received...sd.data.A_mentions_received....,X.data.A_retweets_received...mean.data.A_retweets_received...sd.data.A_retweets_received....,X.data.A_mentions_sent...mean.data.A_mentions_sent...sd.data.A_mentions_sent....,X.data.A_retweets_sent...mean.data.A_retweets_sent...sd.data.A_retweets_sent....,X.data.A_posts...mean.data.A_posts...sd.data.A_posts.....data.B_posts...,X.data.A_network_feature_1...mean.data.A_network_feature_1...sd.data.A_network_feature_1....,X.data.A_network_feature_2...mean.data.A_network_feature_2...sd.data.A_network_feature_2....,X.data.A_network_feature_3...mean.data.A_network_feature_3...sd.data.A_network_feature_3....
0,-0.112574984,0.406907868,-0.494753,0.006061895,0.009723066,-0.057657631,0.504688764,0.073637143,-0.002458333,1.278110482,1.282065328
0,0.733402164,-0.011264702,0.205124106,-0.002554105,0.016787133,-0.483804266,-1.150993376,-0.285277426,-0.012774169,-0.490016329,-0.202492108
1,3.502113843,-0.006049535,2.499053248,0.412893558,0.839554327,-0.006620132,0.646026269,0.058330953,1.537472034,0.016545103,0.081630186
1,0.137470998,5.621738208,0.213938631,0.011028649,0.013155276,-0.053005868,-0.010021912,-0.030899575,0.016251624,0.31886916,0.638452491
0,-0.010451689,-0.042463137,-0.003121671,0.009755182,0.012237419,-1.561806096,-0.132535135,-1.068284616,0.011111927,-0.280085314,-0.714254621
0,-0.001838619,0.028285727,0.019557393,0.010526904,0.012518946,0.046644711,-0.010021912,0.033467108,0.014763343,-1.123195813,-0.221544541
1,0.163389686,-0.008527687,-0.371556073,-0.738719945,-1.525407692,-0.179108191,-0.257688477,-0.79887076,-1.890302745,0.048970202,0.054031717
1,-0.013378578,-0.570635386,-0.034590038,0.005315177,0.009973502,-0.639841734,-0.133232917,-0.619838939,0.005808441,-0.214853566,-0.005347142
0,-0.688386319,-2.910352559,-0.903902726,-0.384193961,-0.523977085,-0.336905948,0.615825417,-9.725332895,-1.052099417,0.01916283,-0.10107375
0,-1.125660622,-10.95227584,-0.444300629,-0.023917275,-0.006944058,-3.552092712,1.051410293,-1.93545971,-0.111453566,-0.104801603,0.013483157
0,-1.986198225,0.599232071,-1.892535404,-0.270802899,-0.391037233,0.641183447,-0.0118156,-0.151377402,-0.928728373,0.601867357,0.106301875
0,-0.024759402,-0.157759413,-0.204576619,0.007243749,0.010019822,-0.428742312,-0.010021912,-0.257581091,0.002775273,-0.87411578,-0.507225529
1,2.351026122,-0.029536669,1.301737171,0.065431453,0.080425792,-2.414411272,-0.010021912,-0.822891545,0.245992528,-2.354478816,-0.895893821
0,-0.000211885,0.008940078,0.027235265,0.010757558,0.012971939,0.023978168,-0.010021912,0.010017632,0.01560281,0.063154007,0.09782114
0,-0.098678151,-0.303973517,-0.134772493,0.009817577,0.012070429,-0.004364683,-0.010021912,-0.006778288,0.011711423,-2.288565341,-2.605846055
1,-0.003884251,-0.017093421,0.012369002,0.010544251,0.012667431,0.20641574,0.390083329,0.115841924,0.014771733,0.536168134,0.270040937
0,-0.494961638,-0.408311755,-0.383152259,-0.179055403,0.031704297,-0.050124168,-0.133232917,-0.016374222,-0.619484993,0.033140217,0.079871771
1,0.481820363,0.003773454,0.246360289,-0.013401447,-0.001262244,-0.511013904,-1.150993376,-0.312471373,-0.061760624,-0.454167866,-0.204538994
1,0.176126374,-0.058873591,0.211003426,0.050291311,0.050131675,5.228743517,4.157842197,4.443205995,0.132802962,0.107338248,0.185760566
0,-0.00272711,-0.028051766,0.018287165,0.010568457,0.012385193,0.408526355,0.387994008,0.127742457,0.014642923,0.860090766,0.830602585
0,-0.087299793,-0.019313987,-0.214197194,0.005002495,0.004674762,-1.832039764,0.914536212,-0.508057685,-0.00574534,-1.874472395,-0.993537787
1,-0.022940311,-0.8295854,-0.058752037,0.010909852,0.012774951,0.073017806,0.120245045,0.019863654,0.016527993,0.065680217,-0.013705162
0,1.305984081,0.39569389,0.679726331,0.17803626,0.009072701,-0.372852043,-0.621889201,-0.16438441,0.629283629,-1.153399336,-0.550596318
1,0.046954507,-0.002688693,0.072199286,0.069630825,0.082063832,3.223589885,4.423173425,3.214831032,0.154528715,0.056615008,0.263199352
1,-0.014255281,0.028317208,-0.148546886,0.011994668,0.012863253,0.295883381,0.129739701,0.207687047,0.021029354,0.145670563,0.142291657
0,-0.006944043,-0.003858881,0.011881723,0.010041524,0.012500731,-0.004364683,-0.010021912,-0.006778288,0.012719683,-0.182290868,-0.10256846
1,-0.401922491,-0.001907914,-0.134183732,0.142355155,0.154084984,0.020742866,-0.010021912,0.670402554,0.368306221,0.266374391,0.149867517
0,-0.337549654,0.00950866,-0.424574096,-0.057162069,-0.021472812,-0.253503385,-0.916104706,-0.251480926,-0.180303202,-0.145387701,-0.214326874
0,-0.47321864,-0.07032,0.3919158,0.008501617,0.010340584,-0.154142918,-0.130781018,-0.130900434,0.009094778,0.102142677,-10.98542789
0,-0.020952516,0.094632012,-0.090442934,0.007479198,0.011269313,0.140860902,-0.121985878,0.200899264,0.003589057,-0.661820903,0.349411444
1,0.888642933,-0.0033752,-0.359680299,0.051305732,0.100516673,1.001157578,0.687675709,5.34078987,0.171931549,-2.38587604,-2.151952819
1,3.538652706,-0.014028577,1.701366624,1.009774344,1.66313508,-0.004364683,-0.010021912,0.207476224,3.059635724,0.021092219,0.140563864
1,0.306051957,3.066289941,0.409034039,0.018425631,0.019067208,1.820180054,0.100965484,0.691568828,0.036653594,1.620497269,1.905263451
1,-0.069200195,-0.921622053,-0.548935658,0.004590051,0.003469649,-0.101022764,-0.010021912,-0.195083232,-0.00811768,-0.531591251,-0.324298783
1,-5.36E-05,0.006792791,0.046397426,0.012724884,0.014947339,0.177652265,0.118942375,0.23589782,0.022199157,1.997283395,1.002635323
1,0.748154284,-0.018597577,2.413432795,0.124105113,0.140441642,0.852442696,3.370868771,1.213396163,0.435782987,0.538960992,0.434270907
0,-0.002881472,0.002220951,0.017709364,0.010744279,0.012967834,0.324013856,0.742492234,0.165300941,0.015089227,0.196741959,0.117734571
1,-0.547305255,2.608703813,-0.201335055,-0.000602258,-0.008654349,0.733850963,-0.010021912,0.353636826,-0.029831304,2.113789987,1.552775716
0,-0.404650396,0.026751975,-0.816185526,0.005121553,0.006531904,-0.263579661,-0.536156957,-0.122889575,-0.006664102,-1.284769697,-0.91092334
0,-0.094430229,-0.006682707,-0.303744479,-0.030653977,-0.046948632,-2.038397923,-0.534786239,-1.119454066,-0.097218616,-0.093326965,0.003949213
1,-1.343582068,-2.328680687,0.941190916,0.021529775,0.01926718,0.700741769,0.637802475,0.401400336,0.057493476,2.036928527,-1.542773236
1,0.020075603,0.152711846,0.229170475,0.013155156,0.014612812,0.433457873,-0.010021912,0.237154757,0.024994599,0.285830824,-0.093368218
1,0.581530489,-0.420736619,0.695719794,0.013329573,0.014108577,-0.105412536,-0.516823107,-0.131992241,0.027465142,-1.809370102,-1.299455766
1,-0.357485639,-0.005946174,-0.308409016,0.717318066,0.52286841,-0.221277923,-0.505722596,1.68972357,1.94743144,-2.452738576,-2.362841326
1,-0.213203856,-6.596014008,-0.025272792,0.00313703,-0.001757488,0.695666363,0.523573856,0.236940149,-0.0099957,0.217195657,-0.086746015
1,0.559778104,-0.016574772,0.121256797,0.039369171,0.029281796,1.026828921,3.898215595,0.320452452,0.121610951,-1.957582167,-0.913577305
0,-0.195084681,2.395940847,-0.488883392,-0.083800057,-0.091005603,-0.255911805,-0.010021912,-1.342557851,-0.297912128,1.041349699,0.217136914
0,-0.484391945,-0.011338774,-0.819622388,-0.045980979,-0.048793201,-0.153126764,-0.270133516,-0.386314039,-0.170615425,-0.08199313,-0.420624129
0,-0.032489955,-0.023328679,-0.060182408,0.011607022,0.012528089,-0.152347317,0.111395404,-0.360008336,0.020183425,0.268080003,0.330653272
0,-0.668570964,-0.007517325,-0.389727923,0.008630075,0.011289565,-0.324142346,-0.505722596,-0.008101577,0.007146367,-2.178544121,-1.618270323
1,0.086660609,0.012807735,0.239165066,0.014912915,0.019244844,2.153624079,-0.010021912,0.721809941,0.032720925,2.136087426,1.160537106
1,-0.233987118,0.062443803,-0.046752433,-0.810594096,-0.586178353,0.126770777,-0.010021912,-1.57528001,-2.072006695,0.95877448,1.76131761
0,-0.003639399,-0.002315945,0.005403878,0.010063308,0.0124084,-0.383304729,-0.268394935,-0.294088762,0.013168783,0.104553577,-0.44059291
0,0.495577147,-6.625621016,0.352831287,0.004185436,-0.000846205,0.348905231,0.493415011,0.139077093,-0.005366514,2.256526794,1.938415937
0,1.528647232,-0.105752768,-0.14124712,0.321246294,0.445216036,-0.492566038,-0.010021912,-0.228197258,0.964935445,-0.103893559,-0.219541608
0,-0.065363366,-0.482899148,-0.609345389,-0.050009101,-0.04639812,-0.082759702,-0.016341328,-0.038773485,-0.193238869,2.176631254,2.005477929
0,-0.02760047,-0.020001782,-0.011191504,0.002916603,0.005842574,0.486131715,0.39290527,0.14901465,-0.007838514,1.863636796,1.90478076
0,-0.172337671,0.234995324,-0.160304265,0.000158301,-0.000758024,-0.658661948,0.249286379,-0.435020499,-0.021839322,1.793882158,1.20301834
1,-0.013801013,0.353805062,-0.108889384,0.028252333,0.045947177,2.774872904,3.689804837,1.701790928,0.068103401,-0.843992708,-0.114401718
1,-1.337793389,-2.365470098,0.871348933,0.018768506,0.016396159,1.362408151,0.112621842,0.734012747,0.043847743,1.122699407,-2.235031952
1,-0.03247064,-1.311297588,-0.256426445,0.005594996,0.007154781,-0.426264135,0.251854278,-3.63290709,-0.001533505,-1.125381238,-1.373306948
0,-0.024307901,-0.14004826,-0.203019449,0.007209693,0.010019822,-0.348193647,-0.010021912,-0.202234932,0.002602542,-1.886864458,-0.713918208
1,1.240941229,0.13877302,1.158316797,0.019329353,0.019709119,-1.230156763,-1.273078631,-0.525473942,0.049737488,-0.974741949,-0.258358295
1,0.107049122,-0.007832047,0.3753997,0.012344602,0.013549707,-0.004364683,-0.010021912,0.225224906,0.021505437,0.050549555,0.379972202
1,0.249900046,-0.007046434,0.597552349,0.036306428,0.04575508,0.48564906,0.244204626,0.347737714,0.12358934,-0.519693639,-0.28346142
1,0.111332243,-2.565220626,-0.322482493,0.015610881,0.013195334,4.776722195,4.157842197,2.699604092,0.030109864,-0.836849238,-0.674093473
1,-1.376486934,0.401607441,0.466270607,-2.436149034,-3.418109673,-0.085180927,0.115112007,-0.083493718,-6.353249549,-0.028372069,-0.110553547
0,-0.09535235,0.010081557,-0.471784188,-0.145185767,-0.154081355,0.102107997,0.251854278,-0.588226695,-0.374664209,0.401679763,0.091255362
0,-0.578642213,-0.004446776,-0.885191662,-0.692777938,-1.475564366,3.021636738,4.17550686,4.250633773,-1.808739261,0.071370169,0.203750298
1,0.163630597,0.187135855,0.030533669,0.015331734,0.020886973,0.698389468,0.12981494,0.576476121,0.031809488,-1.889091661,-0.982209036
1,-0.00783241,0.009168672,0.318392957,0.015233185,0.015688985,0.022004186,-1.436040969,-0.386691837,0.034109192,0.849080176,0.648205652
0,-0.002583361,-0.004387941,0.020450701,0.010426883,0.012498813,-0.004364683,-0.010021912,0.020279606,0.014322633,8.014878324,2.016142481
1,0.59316469,-0.007107648,0.723452472,0.013374744,0.014147914,-0.004364683,-0.010021912,-0.006778288,0.0276892,-0.388690525,-0.050232296
0,-0.381127993,-0.045769894,-0.766562717,0.009236977,0.011888819,-0.496010725,-1.177656618,-0.006287507,0.009091784,1.449767958,0.364180161
0,-0.313536167,-0.011124999,-0.675251559,-0.261983492,-0.522036592,-2.099459021,-1.187926879,-0.561784744,-0.872152197,1.869584676,0.894824438
1,0.143858238,-0.010969548,0.376618198,0.027167019,0.031298758,-0.062564357,-0.011995729,0.008828308,0.083772586,-1.262150055,-1.842745197
1,0.18988982,0.179763893,0.210980143,0.01876351,0.023197333,0.448600289,-0.491583921,0.426201658,0.046559951,-0.029804756,0.195510992
1,-0.000151316,0.029441351,0.044466959,0.013406465,0.014380268,2.679086429,0.376870949,1.262998495,0.024776293,0.532628551,0.251338413
1,-0.003099098,0.001983038,0.017301971,0.010465523,0.012516533,-0.107693861,-0.139582683,-0.005428333,0.014524316,0.607345662,0.414711321
1,0.046433179,0.162745311,0.519988023,0.068427323,0.073964494,-0.986607263,0.251354834,0.441691722,0.239457593,-1.777381204,-0.874373228
1,0.035373304,0.113371004,0.132077384,0.01373908,0.01768717,1.439273237,0.873769089,0.600832692,0.027274646,0.098510345,-0.520600957
0,-1.520266646,-1.031449535,-1.041527834,-0.13653761,-0.202383619,-0.343339855,-0.402906631,-0.055580861,-0.538701895,0.549598264,0.271050218
0,-0.065354673,-0.02544938,-0.229013135,0.010386205,0.013957275,0.195217674,-0.142213292,0.368168157,0.014780083,1.789073345,0.985158306
0,-4.278945952,5.591631037,-0.882115708,-0.161766357,-0.058400045,-0.752239692,-0.905874589,-0.161896504,-0.441199449,0.259021233,0.129081648
1,-0.230339755,0.400534852,0.241698863,-0.206410509,-0.251408888,-0.884442797,-0.879669046,-3.221292488,-0.59631548,0.236379693,0.203514185
0,-0.003362613,-0.006775206,0.016440558,0.010394184,0.012434443,0.023677846,0.129739701,0.007800835,0.014170464,0.185928501,0.834220276
1,0.00578001,0.345274364,0.025663189,0.029848364,0.048001055,2.650719865,3.427735359,1.549719319,0.074601073,-0.67817031,-0.06016977
0,-0.760678519,0.011664773,-0.851610865,-0.198256474,-0.103062872,-1.806667512,-1.707172508,-0.342521393,-0.549388695,0.072672392,-0.042497541
1,0.007558598,0.020244448,0.032044218,0.013509344,0.014844582,0.58481018,0.519088301,0.257756036,0.027001074,0.159282497,0.258884057
1,-0.001375417,0.030552824,0.019272711,0.010430646,0.012498813,-0.030196978,-0.010021912,-0.019717332,0.014354382,0.52698667,0.28026143
0,-1.256803616,0.448016959,-1.278244314,-0.003002378,0.001401757,0.795137306,0.111395404,0.251426153,-0.034215475,0.185565886,-0.310797521
0,-0.013806516,0.033784623,-0.011018485,0.002807144,0.005813127,-0.004364683,-0.010021912,-0.006778288,-0.008011245,-0.134556061,-0.493751726
1,0.002325072,0.02343797,0.045679572,0.011789731,0.013003674,2.04899427,0.912054567,0.657329948,0.018638106,0.292621332,-0.093389959
0,-0.139590348,-1.472570625,-0.21053054,0.006814018,0.012280373,-0.752714177,-0.010021912,-0.382893247,5.56E-05,-1.899461553,-1.150760517
1,0.089404641,0.037480746,0.272621281,0.034398497,0.040784946,1.007694041,2.603538816,0.917675162,0.105579761,0.111318783,0.061388907
1,-0.002249814,0.021788834,0.018864967,0.010029716,0.012121277,-1.016689538,-0.532217389,-0.238215064,0.012912976,-0.230849126,-0.188178574
0,-0.058916422,-0.010713779,-0.364281258,-0.015897852,-0.00306945,-0.484076362,-1.016738929,-0.31219268,-0.071675372,-0.585901079,-0.336998489
1,0.004721525,0.009571707,1.811106024,0.108590769,0.117177854,0.825819671,3.370868771,1.174822207,0.372113267,0.445427476,0.296115099
1,0.116433719,0.148068927,0.232216095,0.018716845,0.02222737,0.714864466,0.873442327,0.524686287,0.045100465,0.588365356,1.530773466
1,-0.196654064,0.015329569,-0.290622959,-0.007511988,0.006148081,0.133093603,0.129739701,0.065296987,-0.05222151,0.645612884,-0.069952234
0,-0.003733109,-0.060719627,0.006727863,0.010949823,0.012608454,0.808586635,0.805793297,0.106898383,0.016621587,0.020405562,0.450335295
1,0.899202903,0.006266408,1.778637257,0.067134206,0.047666198,2.47231262,3.50042412,0.772848903,0.228269128,-0.250747149,-0.582687569
0,-2.794407807,0.017182964,-2.245425195,-0.64355288,-1.031530129,1.822385042,-2.195535116,0.252195471,-2.275521175,2.54229966,1.221888032
1,0.001790508,0.107866473,0.053100975,0.012963542,0.015661602,-0.029938655,-0.010021912,0.156160588,0.022060973,0.687098268,0.745698692
1,0.443397922,-0.008233453,0.295996875,-0.028661363,-0.045436299,-2.115780413,-0.665053196,-1.132370053,-0.089618461,-0.448242157,-0.121346666
0,-0.164251089,-0.002778292,0.195747476,-0.015357799,-0.036163756,0.413279107,-0.137601865,0.015471848,-0.051390834,0.480969065,0.23194473
0,-0.036666469,0.027410267,-0.194609052,0.004600254,0.004193225,-0.028233927,0.098381557,-0.137974083,-0.007932463,0.132307858,-0.268966471
0,-0.238860468,0.001882908,-0.591358015,-0.019118586,-0.026291666,0.123179853,0.006824562,-0.150751885,-0.101866907,0.530463477,0.804988746
1,-0.004498001,-0.004391923,0.005052911,0.008561866,0.012371878,-0.458826291,-0.522589729,-0.312262924,0.008046221,-1.14435244,-1.007992671
0,-1.573543364,-0.006130241,-1.19186633,-0.266764459,-0.386286531,0.054849441,0.401113347,-0.389826985,-0.911593478,1.174811643,0.674377782
1,-0.002955213,0.007151171,0.019118105,0.010426762,0.012517959,0.072787958,0.115112007,0.03320232,0.014322633,-0.003516092,0.049001354
1,0.803719241,0.00873043,0.835852011,0.189691247,0.110668501,1.837650193,1.713615559,0.246858732,0.535036074,-0.04244399,0.172609601
1,0.00817856,0.00319111,0.065673685,0.01445553,0.017662486,0.628972643,0.37750486,0.511593842,0.030352051,0.993000149,0.651189925
1,1.613006214,10.81688793,1.144415604,0.042467356,0.031237236,4.224163457,-0.257434741,2.200652662,0.141502016,-1.495885354,-1.173271377
1,0.177251055,0.000841295,0.211248848,0.050376706,0.050261248,5.228743517,4.157842197,2.626312694,0.133213735,0.110462583,0.233318637
1,0.088541671,1.828227341,0.199708134,0.027090549,0.019383364,-0.521845021,-1.005919228,-0.229312319,0.040236034,1.150228472,2.86477048
0,-4.417247281,-0.000359452,-1.066899946,-0.16164029,-0.057830669,-0.253396192,0.396565177,0.071333796,-0.439990333,0.756566952,-0.202941021
0,0.058415189,2.269612148,0.506015173,0.01755218,0.002454781,-2.363841528,-3.652993986,0.250482486,0.044044496,0.778058639,0.691429732
0,-0.025840565,-0.843113619,-0.069536885,0.010443374,0.012480077,-0.004364683,-0.010021912,0.020673622,0.014351585,0.507224623,-0.025826263
1,0.638790776,0.006536485,1.171837763,0.043561839,0.065359793,0.094120816,-1.326482604,-0.211940024,0.153258898,0.467213429,0.398588939
1,1.108341196,-0.010066257,0.736628644,0.475850671,0.184281562,2.636016631,6.414900138,0.925634805,1.245053925,-0.073064563,0.254409879
0,-0.088583744,-0.005609852,-0.906770515,-0.000145232,0.006716158,-1.240964334,-0.006898438,-0.665665523,-0.020262528,-1.639329606,-0.924637062
0,-0.080458553,0.010893254,-0.193054083,-0.026199003,-0.023946092,0.098244945,0.111395404,0.020158918,-0.125074798,-0.28367674,-0.499413742
0,-0.007459279,-0.001928301,-0.002014076,0.010306749,0.012415352,0.022844955,-0.010021912,0.009853077,0.013952,-0.200702598,-0.294691911
0,-0.083216761,-0.048364078,-0.981014331,-0.003361547,0.003325557,-0.644556779,-0.64789128,-0.365967695,-0.035082083,-2.43505428,-1.554118603
1,0.125477852,-0.008038711,0.044782465,0.031878689,0.054125183,0.558723158,-0.010021912,0.397219246,0.10335565,-0.009282435,0.06551625
1,0.221807189,6.753637055,0.040834457,0.014613412,0.022055803,-0.182457523,-0.137004424,-0.247376709,0.030814268,-1.747027872,-0.547514567
0,-0.073539552,-0.027837096,-0.945141735,-0.00222553,0.005262279,-0.563230791,-0.38601509,-0.322449174,-0.029727428,-1.708847983,-1.323803357
0,-0.125492402,-0.007702304,-0.012778193,-0.01406842,-0.035358786,0.25170529,1.873484105,0.228285597,-0.081084652,0.399908546,0.073319017
0,-0.007192931,-0.085521938,-0.01500665,0.007451095,0.008807978,-0.004364683,-0.010021912,-0.172451124,0.005848581,-0.705668017,-0.71907607
1,0.014640755,0.105719348,-0.029471601,0.007818166,0.013759447,-1.416074056,-0.792793477,-0.544066495,0.006736026,-0.636373396,-0.13368587
1,0.046784648,0.000547778,0.072383352,0.069601499,0.082109667,3.223589885,4.423173425,5.083646146,0.154379344,-0.101163889,0.056110325
0,0.041050188,0.006025323,-0.1672546,0.004671184,0.004846611,-2.171646669,-4.731746797,-0.924942805,-0.006008278,-2.151898228,0.214185437
0,0.020616898,0.01381559,0.035720325,0.016375869,0.01786957,-0.080078881,-0.138287076,-0.031892843,0.03240737,-0.346818209,0.295160797
1,-0.453249512,2.599314052,-0.825995221,-0.023647967,-0.047382932,0.310988458,-0.373531216,0.076051008,-0.116504279,1.667027582,1.112993363
1,0.004399656,-0.000748623,0.061915141,0.012194055,0.014508326,0.641768296,-0.008079575,0.282377028,0.020783749,1.384070837,0.49466743
1,-0.001308162,-0.025167843,0.020811411,0.010571822,0.012597018,-0.004364683,-0.010021912,-0.006778288,0.014976213,0.01089684,0.073851602
1,-0.002742184,0.001005938,0.021252005,0.010173283,0.012594917,-0.130886847,-0.010021912,1.835142993,0.01423676,0.008165201,0.057194275
0,-0.006437165,-0.027099216,0.007847108,0.00966925,0.012142318,-0.614724276,-0.409020097,-0.172291903,0.011493944,-0.407661516,-0.233773858
1,-0.291907679,-2.949674351,-0.394647409,0.00068634,0.004631718,-1.91728895,-0.37847337,-0.585979602,-0.010871683,-2.137482772,-2.057622954
1,0.001721771,0.013647502,0.017132634,0.010325258,0.012434127,0.023677846,-0.010021912,0.007800835,0.013949203,0.265786766,0.37155467
1,0.008927113,0.445256987,0.015235368,0.010063153,0.012634557,-1.350591178,-0.162001756,1.971475103,0.012427518,0.316396221,2.169129805
