Id,PC1,PC2,PC3,PC4,PC5,PC6,Choice
2537,2.380702923,-0.476826847,1.079596102,-0.424763466,0.001113625,0.712952266,1
2538,3.80139541,-1.934216762,0.46191837,-0.843932122,-0.296765653,0.865915476,1
2539,0.838559629,-1.826291929,-2.588553835,-1.008031957,1.359371576,0.272183738,1
2540,-1.408051609,0.920729545,-0.176117658,1.37963228,0.891588036,0.831195922,1
2541,-1.817279335,0.991731269,-0.908156405,0.24042814,0.978683377,0.365247303,0
2542,0.16814167,0.557724791,-3.23715105,0.32609619,0.793346439,0.049289255,0
2543,1.369606475,-0.254900979,-0.423223965,2.699159612,-0.546786112,-0.125630665,1
2544,1.56144888,1.026722972,1.768885147,-0.101398375,-0.683677204,-0.104521258,1
2545,1.550434284,3.831253002,-0.246570152,-1.758090673,-0.226978121,-0.502134027,0
2546,2.426879866,-1.212695978,1.507832577,-1.342425758,0.402674606,1.109532645,1
2547,-1.26164724,0.505523644,0.177350506,-0.728131826,-1.267198097,-0.695773384,0
2548,-2.412126786,1.883950027,0.663568967,-0.516148102,-0.399352436,0.484499101,0
2549,2.474033547,-1.31483279,1.662289655,-0.290915379,0.272222514,0.539537739,1
2550,2.229389138,0.011269263,1.168702535,0.820311704,-0.509243352,0.622571746,1
2551,2.417131305,0.056338396,-1.787810862,0.800985093,-0.994701057,0.312306234,1
2552,0.155059137,0.742356397,0.34148708,-0.157667608,-0.248463808,-0.583256039,1
2553,0.981023186,-1.063802456,0.663507484,0.332648214,-0.046779877,-0.962816518,1
2554,3.397336692,-0.661583289,-0.487948717,0.92496929,0.280266314,0.644762771,1
2555,-0.925278318,0.275961406,-0.045292002,-1.830729218,-0.475057133,0.49236283,0
2556,0.712199338,0.739459106,-0.834878029,-0.424312228,-1.088318456,-0.033421863,0
2557,-2.632957535,1.810237,0.899275177,1.276881967,-0.024203053,-0.00685358,0
2558,-1.11659062,1.246965339,1.263120498,-0.012807588,0.580406025,0.131319882,1
2559,-0.408445271,0.354600523,-0.919761526,-0.662703183,-0.244164178,-0.778473387,0
2560,3.018424762,-1.1228134,-1.216621016,1.318887225,0.530620112,-0.900834433,1
2561,-4.338153679,1.501996178,0.746979261,0.141181623,-0.35181164,-0.014544663,0
2562,4.264617623,2.356781105,0.23182554,0.999588064,0.203235605,-0.380959926,1
2563,0.66857473,0.805309015,0.567873454,0.300473485,0.287829369,-0.021566347,1
2564,-0.968938218,0.483891735,-1.800896262,0.890394099,-0.379874026,0.365477167,0
2565,-2.071488358,-0.302645008,-0.773089975,0.936414772,0.160919911,0.466754088,0
2566,3.047977778,-0.371539397,-1.210007218,0.932204641,-0.034353563,0.716177973,1
2567,-1.420542547,-0.72927464,1.039293893,-0.274131099,0.847084575,-0.596044468,0
2568,3.54546276,-0.727510682,-1.505646428,0.726306326,0.415295493,-0.275332748,1
2569,-1.33024847,0.347704768,1.564109372,-0.046596486,0.30469013,-0.177257853,1
2570,-4.918097898,-1.867169803,-0.154835679,0.953023089,-0.300950538,0.138799369,0
2571,2.436637861,0.262583476,-2.20088179,0.627590184,0.704648997,-0.363495812,1
2572,5.026970215,2.563597037,0.066394122,-0.196791149,0.129332984,-0.244143028,1
2573,-1.55755688,1.073299244,-1.642042398,1.204368373,-0.164398504,0.036072411,1
2574,0.401629079,-0.241254985,-0.923506669,-0.591263531,0.445103613,-0.305787896,0
2575,3.464731156,-1.15433427,-0.393723661,0.381790353,1.199983956,0.301684415,1
2576,-1.746952491,2.426015281,-0.59040233,0.246238877,-1.689427314,1.050371641,0
2577,3.166758693,2.731970127,0.779455078,-0.512333239,-0.422741236,-1.057793174,1
2578,-2.140580772,0.074286265,2.172192027,-0.277395664,0.89124428,0.240389532,1
2579,0.084499746,0.982640138,-0.534048823,-0.133843852,-0.285124402,0.523715147,0
2580,-1.150980171,0.366578402,-0.504276692,0.472365208,0.089554508,-0.272985814,0
2581,-1.829093371,1.710215406,-1.023635866,1.060922434,0.060242838,-0.468138811,0
2582,-2.113339792,-0.369970412,1.037847609,0.176584365,0.253035337,0.019500664,1
2583,-1.249923365,1.496304025,-0.899720923,-0.424530184,0.933889464,0.535569751,0
2584,1.021849732,1.215069169,-0.266578688,-0.303764384,-0.053595002,-0.356360411,1
2585,4.036411578,-0.698403834,-0.46717323,0.514540167,0.800955581,-0.061148472,1
2586,4.046093533,2.329389001,-0.464279617,-1.002797303,-0.490087036,-0.508746208,1
2587,3.430675364,-1.077490061,0.071697204,1.351318252,-1.332204924,0.51134168,1
2588,4.451725776,-0.386966099,-1.431746327,-0.016565651,1.400831145,0.175736769,1
2589,1.644139038,0.611899621,3.224843831,0.448696315,0.001485071,-0.452757435,1
2590,-2.33847271,1.057392153,-1.660611995,0.176553574,-0.086942909,-0.274394392,0
2591,-0.049821837,1.213431926,2.344891575,0.029975747,-1.500713769,0.57656095,0
2592,-1.051261661,-0.4026339,-1.299452464,-1.527302667,-0.848751151,-0.97335119,0
2593,2.697941453,0.379490166,2.089960248,-0.146274741,-0.748603002,-0.156776461,1
2594,4.580347657,-1.451754908,-1.027421686,-0.367271713,0.889900281,-0.557899943,1
2595,-3.876561438,-1.706040312,0.025302071,0.925127422,0.760023543,-0.728458209,0
2596,-2.325943641,0.79835118,-1.688187956,1.493855945,-0.013200882,0.016426142,0
2597,-1.301186974,-2.228267728,-0.296386099,1.34663959,-0.041994736,0.553825766,0
2598,-3.979009459,-0.782282981,0.024835792,0.198363441,-0.160634835,-0.29011677,0
2599,2.743710297,-0.731548045,-0.166334017,-0.247240017,-1.009275373,-0.017284819,1
2600,0.304461138,-0.155417094,1.906883864,1.845496538,0.778548615,-0.517523694,1
2601,-1.889220085,-0.334197703,0.376969348,0.005913986,0.087145653,-0.339080311,0
2602,-1.214419992,0.778224975,-2.524771152,-0.748854524,0.981161699,-0.159040423,0
2603,-2.648317437,-1.984648107,-0.316366652,0.818019657,0.611766485,0.801655083,0
2604,-0.392502214,0.031605466,0.831192382,0.566798746,-0.083673188,-0.181662321,1
2605,4.684622909,-1.432637057,-2.308325037,0.79839967,0.139523047,-0.25262637,1
2606,-1.878900009,0.281317011,2.417653377,-0.166776383,-1.305956091,0.011773414,0
2607,0.787803274,-0.438282102,1.032871255,-0.008134187,-0.045135491,-0.501347684,0
2608,-0.585846448,1.681984822,-0.090444489,1.520518964,-0.404079118,0.142651333,1
2609,2.598622355,0.830799942,0.139644674,-0.41355258,-0.320604508,0.994622617,1
2610,0.877763372,0.707039869,0.156644864,-0.953867772,-0.103247547,-0.317346265,1
2611,1.054005899,0.635754205,0.295888974,0.917266768,-0.33363932,0.230392741,1
2612,-2.066196987,-0.605126238,0.255763329,-0.116021715,-0.257627331,-0.778928017,0
2613,-3.337498282,-1.344069022,-0.075036994,-0.481328068,0.042324616,-0.201943383,1
2614,0.137003853,0.769956154,-0.042144793,0.616776295,0.042635716,-0.000494988,1
2615,0.111922507,0.592236523,0.526789373,0.412070307,-0.366472533,-0.544596607,1
2616,2.458247674,0.070526599,-1.015800392,0.07210899,-0.605496375,0.716333815,1
2617,-1.648549379,-0.493632109,-1.837307858,-0.924573436,-2.55058462,0.359539278,0
2618,-1.887374758,1.264272916,-0.423447637,0.044008015,0.743035136,0.048970209,0
2619,2.739029408,-0.298500212,-0.124664058,0.051100954,0.119954662,0.094100622,1
2620,-0.363011931,1.438732298,0.103327279,0.228874525,1.508267857,0.379898451,1
2621,2.199400234,0.289716442,0.92150094,-1.819853204,0.015340155,0.125749117,1
2622,-0.65618733,-0.130709793,0.339636999,-0.729990382,0.586087795,0.752569642,0
2623,-2.124354462,1.19643377,2.801264246,-0.037202538,-1.427630098,0.071287878,0
2624,1.208732219,-1.799622965,1.75638253,-1.065864156,-0.155126051,-0.268735936,1
2625,-0.007056225,0.762999809,0.775743592,0.708563312,0.845515393,0.184511928,0
2626,-3.068646231,1.470292496,0.458767156,-0.26040964,-0.429363061,-0.330873447,0
2627,-0.471674462,0.922514406,0.643096612,0.27395406,-0.692084257,0.287770593,0
2628,-1.691098596,0.93196615,0.774915905,-1.134286161,-0.004992526,-0.131200329,1
2629,2.556595911,0.50779478,-0.781892756,-0.299050611,-0.450153066,0.525904024,1
2630,-2.846595621,1.168595305,-0.484691044,0.189874017,0.424768296,-0.580295597,0
2631,2.426626946,-1.710870674,-3.943238019,-1.130753306,-0.075301631,0.816500175,1
2632,-0.402841544,-1.263847066,-0.035136039,-1.287286982,1.220889164,-0.33597269,0
2633,-3.338119559,-0.245101148,-1.951684476,-0.482108455,0.079736753,-0.066898882,0
2634,5.884125943,1.910337794,-0.057204004,2.17583563,-0.815535199,0.471614604,1
2635,-2.50134297,3.31380873,0.397112922,0.864190446,-0.300866146,0.676528281,0
2636,-5.369417004,-1.980375187,0.470719084,0.474906057,0.727711409,0.052323752,0
2637,-1.148422956,2.023309055,0.862322538,0.485185923,-0.830050893,0.057824263,1
2638,0.43029119,-0.485992689,-0.540556342,-0.282564038,-0.098475087,0.460093711,1
2639,-0.961489837,0.883576149,0.62330327,-0.75851903,-0.093407739,0.224233431,0
2640,-2.236310731,-0.039775539,1.291750899,-0.338393311,0.238432686,0.505203313,0
2641,0.112987599,0.589427538,0.648569918,-0.061153294,0.320544954,0.722863364,0
2642,-1.274832716,-0.629839591,0.813896844,-3.45387499,0.122134315,0.381238901,1
2643,-1.419623157,-1.439575696,-0.637219744,0.60729185,-0.117287361,0.571137299,0
2644,-0.980116485,-0.926048431,0.151404298,0.699806123,-0.05256041,-0.153190908,0
2645,3.002474169,-0.356373834,-0.740809763,-0.304013157,0.764813242,0.630873423,1
2646,-0.327343629,-0.736990594,-0.459290214,-0.049143609,0.049556722,0.204214812,0
2647,2.506391324,1.008784474,2.377284649,1.597233555,1.056381222,-0.587464438,1
2648,1.937917524,-1.698412076,0.469958092,-1.154636847,0.471735562,0.780628588,1
2649,-0.981907711,1.342897961,-1.719141963,-0.130998627,-0.685493572,-0.264189597,0
2650,-0.22173125,-0.530207613,0.016232997,0.223417345,0.006958416,0.174642597,1
2651,-0.720405906,0.044154171,0.907315073,0.38830219,0.222063537,-0.068392905,0
2652,-2.887145488,0.045047006,-1.840804831,-0.660584424,0.240384076,-0.158927516,0
2653,1.564877335,-2.001440644,0.624125737,-0.267227668,-0.249648704,-0.29015137,0
2654,4.795351607,2.77615041,0.316092456,0.399328829,-1.210076207,-1.039673606,1
2655,0.696214027,-0.101297921,0.011618576,-1.03017224,-0.515692133,0.429715055,1
2656,-0.614770022,0.396315572,1.193894821,0.56931597,1.411302746,-0.058882554,1
2657,0.056688578,0.779287937,-1.027475511,-0.978437123,-0.242828091,-0.152157028,0
2658,-2.354075963,0.119851849,-0.332579378,0.463060527,0.409072085,-0.424166148,0
2659,-0.715512365,-0.04126459,0.299871311,-1.284844837,0.855574323,0.334428914,1
2660,-0.185316603,0.255163024,-0.595920473,0.009253769,-0.285921685,0.18093432,1
2661,1.544150088,-0.838497634,1.247321292,-1.610839046,0.620918827,1.437335419,0
2662,1.60286285,0.945733464,-0.2629863,0.9314898,1.247561395,-0.013049293,1
2663,-1.289724978,1.813619797,1.154807922,-0.20065564,0.118593723,0.861993602,0
2664,1.065422788,-1.066348942,1.651789014,0.138561399,0.277838563,-0.437378439,1
2665,-3.25484028,-2.767761337,0.495934427,0.290103329,-0.309007641,-0.032014176,0
2666,-1.861639301,-0.655053581,-0.19086375,-0.965910045,0.969928064,0.251041527,0
2667,-1.350177674,-1.660183415,-0.98646906,-1.26986632,-0.429730077,-0.120751523,0
2668,0.41742468,0.224484325,-1.138137918,0.2260911,0.889444008,0.306023172,1
2669,2.734396685,-0.945664323,-0.911037117,0.674069037,-0.04887416,-0.439246846,1
2670,-0.201885692,-0.392397573,-0.843443251,0.327363946,-0.442061457,0.044477536,0
2671,2.45520042,-1.147165429,0.787757135,-0.487260237,0.901629543,-0.445673516,0
2672,0.313557151,-0.722970115,-0.503810913,0.356480804,-0.843022996,-0.143001911,0
2673,0.852597482,-0.526900807,-1.735097554,-1.460200136,-0.873900795,-0.442154966,1
2674,0.351576591,0.787950631,0.987004338,-0.114943767,0.751112435,0.755601158,1
2675,-2.467397027,-0.488270513,0.010777091,0.0630224,0.386930552,-0.829899645,0
2676,-0.836768524,-0.266065572,0.910708695,0.056701909,0.465846178,-0.135475872,1
2677,-2.304170216,0.405356887,2.200966734,-0.440771416,-0.51698747,-0.366067337,0
2678,3.880903851,-1.213343111,1.92295323,1.75576763,-1.820467868,0.090836342,1
2679,-0.338133477,0.007498289,-1.197726762,-0.737831331,0.102831131,0.357477757,0
2680,-4.598619198,-2.20675885,-0.149338532,0.406311133,-0.641967938,0.298877078,0
2681,-2.778027036,-1.998836109,1.671686892,0.580832121,0.374579508,0.176114385,1
2682,2.24037122,0.871723647,-1.596007116,0.638153724,-0.577037912,0.069868812,1
2683,-0.407972431,-0.120765394,-0.297918036,-0.426185966,-0.20401509,-0.418400606,0
2684,0.824071201,0.783559189,-0.217803004,0.300562318,0.121907287,0.484092631,1
2685,2.874492974,0.216967718,-2.332016687,-2.209298059,-2.139861838,0.39824692,0
2686,-3.287054049,-0.379925478,-0.080796988,-0.401544565,0.334894238,-0.849182173,0
2687,4.312803172,1.774064577,0.638172198,1.107801825,1.039524766,0.190025166,1
2688,-1.736937487,0.463048137,1.849383461,-0.817854406,-0.041145846,-0.179586295,0
2689,1.568311269,2.770614982,0.217865076,-1.426197739,-0.021863919,-0.570039282,0
2690,1.831236418,0.198408058,0.887043048,-0.126504125,0.208181413,0.663400181,1
2691,-4.529569706,0.930556694,2.511811376,0.380810071,-0.35226563,-0.452773935,0
2692,-1.880671272,-0.502222964,-1.766873028,0.010436592,0.918099786,-0.259124455,0
2693,0.735919791,0.494342346,-0.617027004,0.043707545,-0.238400859,0.401341739,1
2694,0.038582554,0.15830729,-1.57962697,0.121293309,-0.06733815,-0.220469065,1
2695,3.123826244,-1.106127949,0.934672837,-0.354870027,-0.589148021,0.665480135,1
2696,2.295072457,0.425004668,0.625256552,1.376884249,-0.210971226,0.147760077,1
2697,-0.637439824,0.32051292,0.220689743,0.642999669,-0.077007296,-0.149694993,0
2698,-3.343233126,-2.264581285,1.665755446,1.780147739,0.31818796,0.490975128,0
2699,0.325199812,-0.472488594,0.88257419,-0.874197256,-0.399259307,0.105095257,1
2700,6.587602007,0.527762214,1.016246302,-0.323855499,-0.09837389,-1.53870008,1
2701,-0.50176767,-0.536057169,0.065306417,0.51293672,0.336620436,-0.214432878,1
2702,-2.714304922,2.050290637,1.234792595,0.337794258,0.854943897,-0.728537031,1
2703,-0.190176532,0.170704154,-0.803388493,-1.289951379,-0.127714515,0.547567209,0
2704,-0.650881237,0.402492489,0.835597408,-0.176714912,0.013992971,0.292991766,1
2705,-0.479924153,-0.005036678,-1.807504438,-0.741688312,0.260012056,0.364387106,1
2706,-3.364392838,2.543012928,-0.258632952,-0.114682479,-1.293636097,-0.444490509,0
2707,-3.300556673,-2.636736163,-1.260265237,0.209577898,-0.011014416,1.005493184,0
2708,-3.296246709,0.009338644,0.64057695,-0.481383299,-0.390967575,-0.172927272,0
2709,4.163070561,-1.273566213,2.631464298,1.092613105,-0.128678127,-0.501995089,1
2710,-0.862153632,-0.142433682,1.003904005,1.101041994,0.412975058,-0.524701285,1
2711,-2.317907784,-0.621197242,-0.032507852,-1.925064296,0.922341223,0.138857147,0
2712,-0.424736607,0.161623287,1.143374879,-0.174848249,0.920978811,0.411674555,1
2713,2.256064989,-1.570691288,1.269545724,0.042574769,-1.054560302,-0.766088571,1
2714,0.229749564,1.917147999,-1.856894989,1.351964923,-0.834068586,0.583838901,0
2715,-0.972985773,0.242762224,-1.302897411,-1.728813626,-0.785571713,-1.137386492,0
2716,4.40309017,-0.377752493,0.064797458,0.327506086,-1.00742626,0.886354525,1
2717,-3.760970946,0.165665296,0.689767516,-1.283990812,-0.232123989,-0.616487706,0
2718,-0.513113168,-0.541172141,-1.061698834,0.010291384,-0.47944706,-0.730624794,0
2719,-0.044451255,1.29760255,-0.421810887,0.284446701,1.205533554,0.475077947,1
2720,1.100957652,-0.375844752,-1.355293906,0.77946314,0.487716035,-0.424885377,0
2721,-3.087496128,-2.097261266,-0.23344319,2.18891428,0.700602064,0.490369388,0
2722,4.252097752,-1.253816659,-0.070074547,2.277549235,-1.828951561,-0.284596081,1
2723,-0.026725923,0.294376771,0.761121088,1.196496136,0.060425648,-0.827474932,1
2724,-0.635793205,-0.21148941,-0.650571148,-0.81819425,0.561537118,0.232629905,0
2725,0.002696876,0.329383219,-1.727749252,0.746902093,-0.791354459,0.247818328,0
2726,-0.300639483,-0.320090924,-0.268932312,0.181081523,0.196518548,0.287240342,0
2727,-3.130180756,1.148187469,1.494075382,-0.102058251,0.681088605,0.5173342,1
2728,1.125380217,0.230255402,0.545973998,0.595682545,0.190379206,0.539079745,1
2729,1.883564481,3.21668469,0.299013665,-0.131173774,-0.006972679,-0.232247758,1
2730,-1.814205262,-2.270555651,-0.013784807,0.731269403,0.138000153,-0.244608827,0
2731,2.578040273,-1.259735232,-0.095952413,-0.595463696,-1.715487714,0.584701885,1
2732,-4.918817934,-0.365610772,-1.149196593,1.599873318,-0.096552317,-0.340756573,0
2733,0.776045824,1.039667257,0.076160554,-0.383495419,-0.377140765,-0.251974392,1
2734,-2.476825964,2.905042718,-1.799500411,0.574881081,1.54041346,0.814987068,0
2735,2.902792086,0.577806252,-0.14850262,0.764679414,0.451238293,0.402071052,1
2736,4.445317459,-0.507485044,-0.575791987,0.679291416,0.120020215,-0.151050627,1
2737,-4.220112743,-1.00816954,-0.041061443,-0.520076214,0.467291191,-0.206217826,0
2738,0.319550751,0.213719566,-0.946455014,0.914188197,0.020316735,1.100284177,0
2739,1.159257552,1.81790569,0.922377332,0.19221214,0.175349059,-0.262071244,1
2740,1.291677368,-1.375017231,-2.564518036,0.539556604,0.068925114,-0.509068842,0
2741,-0.352963338,-1.69200364,0.9897147,0.232718928,0.682676878,0.485388829,0
2742,-4.258870771,-1.28113141,-1.853528752,1.080459539,-0.2016139,-0.03896848,0
2743,-1.976234057,0.249686385,0.441830525,-0.319918625,1.382850969,-0.314681568,0
2744,-3.899302355,-0.209742125,-1.679446877,-0.766134259,-0.328178739,-0.14739268,0
2745,2.750252594,-0.788778052,-0.467660918,-0.857790128,0.266191741,-0.127580946,1
2746,-0.2998821,-0.273758316,1.694041122,-0.756820094,0.010761416,0.34296805,1
2747,0.069742699,0.361320895,-0.968464902,-1.802327621,0.655905547,0.581186281,1
2748,1.821253057,-0.586932984,1.265378959,0.089470302,0.929199706,0.109273021,1
2749,0.04461363,0.420417222,1.326098041,-0.99416429,-1.075316864,1.234645382,1
2750,2.304691497,-2.618296933,0.890816953,0.291754476,0.674030114,-1.163761724,1
2751,-0.481137353,-0.606683347,-2.872981971,0.920841134,0.770247945,-0.820983351,0
2752,-0.732520787,1.264294719,1.916073157,-0.526747444,-0.770629611,0.762908156,1
2753,-0.569513083,1.087817732,-0.882614015,-0.85800349,-0.429515629,-0.675850192,0
2754,1.053624999,-1.464172099,0.126280708,-0.202114976,0.930321572,-0.787752873,0
2755,2.069720521,1.215250542,0.149806759,-0.180668539,-0.262622528,0.383053046,1
2756,-0.293855996,1.477738304,0.153225308,0.882428092,-0.265151262,0.299188011,0
2757,-4.556757381,0.932507839,-0.532926922,0.083443458,-0.502116031,0.000985287,0
2758,-1.358838098,-0.038652777,-2.863540072,-1.320897023,0.139075461,0.324876071,0
2759,3.913505011,-2.065223166,-0.884216017,0.203979739,1.469848888,-0.140347026,1
2760,-2.812404215,2.154680611,-1.887064678,1.998431544,-0.253638216,-0.261214633,1
2761,0.057197838,-0.331503825,-1.540750423,0.811012172,-0.061557125,-0.020156405,0
2762,-0.051059303,0.412661124,-0.2262413,0.254563753,-0.03666599,-0.019246217,0
2763,1.716917867,-0.122399676,1.340247057,-0.301809935,0.276413527,0.472111269,1
2764,-1.28747269,0.703745141,0.931628295,1.403663435,-0.183439689,-0.90379734,0
2765,-1.049589622,-1.127574536,0.710376024,0.844194863,0.28180802,-0.432082297,1
2766,1.142313447,-0.001609295,0.16731353,0.82879667,0.256558605,0.561064205,1
2767,-1.087783735,-0.123221267,-0.584814106,0.353467466,0.298214236,0.349892698,1
2768,-1.444281836,-0.786319707,0.238639526,-0.933780075,0.102800471,-0.906074775,0
2769,2.210841635,1.199273439,-0.765202326,0.03765868,1.039744665,0.42729287,1
2770,4.710023592,0.675960678,0.82557758,-0.937878653,-0.644094544,0.118592428,1
2771,-1.501910875,0.420560959,-0.116935314,0.394689628,0.094071992,-0.171733853,0
2772,-1.851683475,-0.143913367,-2.177805936,-1.414648149,-0.066801573,0.532995099,0
2773,-4.581201506,-2.518864357,0.66167007,1.582550868,0.332900731,0.529776913,0
